Date,Open,High,Low,Close,Adj Close,Volume
2014-08-27,103.809998,103.870003,103.519997,103.680000,95.052177,1154500
2014-08-28,103.279999,103.650002,103.190002,103.570000,94.951332,1429300
2014-08-29,103.750000,103.930000,103.419998,103.879997,95.235542,1737000
2014-09-02,104.040001,104.269997,103.559998,103.959999,95.308899,1738200
2014-09-03,104.389999,104.440002,103.699997,103.849998,95.208031,1523900
2014-09-04,104.010002,104.389999,103.370003,103.629997,95.006355,1591200
2014-09-05,103.589996,104.120003,103.209999,104.110001,95.446404,1490400
2014-09-08,103.970001,104.160004,103.550003,103.900002,95.253876,1416200
2014-09-09,103.769997,103.839996,102.989998,103.169998,94.584618,1296100
2014-09-10,103.230003,103.599998,102.849998,103.559998,94.942169,1290900
2014-09-11,103.150002,103.760002,103.089996,103.750000,95.116356,1617300
2014-09-12,103.690002,103.690002,102.779999,103.080002,94.502113,2477200
2014-09-15,103.099998,103.239998,102.559998,102.809998,94.254585,3846200
2014-09-16,102.550003,103.690002,102.529999,103.540001,94.923828,1242500
2014-09-17,103.699997,104.160004,103.190002,103.650002,95.024689,2085200
2014-09-18,104.019997,104.230003,103.879997,104.180000,95.510574,1829200
2014-09-19,104.589996,104.589996,103.739998,103.980003,95.327217,1933000
2014-09-22,103.750000,103.800003,102.830002,103.019997,94.447105,2333100
2014-09-23,102.750000,103.099998,102.349998,102.360001,93.842041,1965300
2014-09-24,101.980003,102.750000,101.639999,102.690002,94.574211,2364300
2014-09-25,102.430000,102.519997,101.050003,101.080002,93.091446,3000900
2014-09-26,101.290001,102.099998,101.110001,101.900002,93.846626,2227400
2014-09-29,101.019997,101.839996,100.900002,101.720001,93.680855,2827800
2014-09-30,101.860001,102.000000,101.129997,101.239998,93.238792,2140500
2014-10-01,101.110001,101.339996,99.660004,99.910004,92.013916,3989800
2014-10-02,99.860001,100.309998,98.809998,99.959999,92.059967,3237400
2014-10-03,100.699997,101.269997,100.360001,101.080002,93.091446,2303800
2014-10-06,101.570000,101.610001,100.570000,100.879997,92.907242,1758800
2014-10-07,100.389999,100.570000,99.290001,99.320000,91.470535,2152000
2014-10-08,99.349998,101.070000,98.739998,100.970001,92.990143,3455700
2014-10-09,100.750000,100.919998,98.870003,98.889999,91.074516,3022400
2014-10-10,98.849998,99.339996,97.650002,97.660004,89.941719,3784900
2014-10-13,97.709999,98.010002,96.029999,96.099998,88.505013,5352300
2014-10-14,96.589996,97.500000,96.040001,96.400002,88.781326,3914100
2014-10-15,95.190002,96.209999,93.580002,95.860001,88.283997,8265900
2014-10-16,93.779999,96.720001,93.779999,96.070000,88.477394,6327700
2014-10-17,97.440002,97.800003,96.669998,97.120003,89.444397,3855100
2014-10-20,97.019997,98.129997,96.930000,98.089996,90.337746,2487500
2014-10-21,98.610001,100.120003,98.610001,100.029999,92.124420,4004400
2014-10-22,100.300003,100.480003,99.199997,99.250000,91.406067,3905800
2014-10-23,100.269997,101.080002,100.040001,100.449997,92.511223,4211600
2014-10-24,100.580002,101.180000,100.199997,101.150002,93.155907,2899600
2014-10-27,100.849998,101.110001,100.349998,101.010002,93.026985,2585900
2014-10-28,101.440002,102.330002,101.290001,102.320000,94.233437,2847500
2014-10-29,102.459999,102.680000,101.449997,102.169998,94.095299,2621200
2014-10-30,101.879997,103.070000,101.720001,102.800003,94.675507,2593400
2014-10-31,104.000000,104.199997,103.529999,104.019997,95.799080,3276300
2014-11-03,104.190002,104.459999,103.830002,104.080002,95.854347,3672500
2014-11-04,103.900002,103.959999,103.150002,103.699997,95.504379,2584200
2014-11-05,104.500000,104.510002,103.820000,104.190002,95.955650,2580400
2014-11-06,104.320000,104.699997,103.879997,104.699997,96.425346,2096200
2014-11-07,104.709999,104.879997,104.349998,104.779999,96.499016,1746300
2014-11-10,104.879997,105.099998,104.690002,105.099998,96.793724,2923500
2014-11-11,105.169998,105.239998,104.900002,105.199997,96.885841,1178000
